[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User	mkb	
Date/Time	7/14/2022 2:45:56 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:13:22 AM	1	4	TN	4.471	4.528	0.6669	0.6758	NPOC:4.512mg/L TN:0.6758mg/L	0.02717	4.02	36	0	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:17:35 AM	1	5	TN	4.892	4.528	0.7322	0.6758	NPOC:4.512mg/L TN:0.6758mg/L	0.02717	4.02	36	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:28:46 AM	1	1	NPOC	0.05860	32.19	-0.01790	7.251	NPOC:7.251mg/L TN:0.3673mg/L	0.08941	1.23	37	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:33:00 AM	1	2	NPOC	33.30	32.19	7.502	7.251	NPOC:7.251mg/L TN:0.3673mg/L	0.08941	1.23	37	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:37:35 AM	1	3	NPOC	31.79	32.19	7.160	7.251	NPOC:7.251mg/L TN:0.3673mg/L	0.08941	1.23	37	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:41:48 AM	1	4	NPOC	32.58	32.19	7.339	7.251	NPOC:7.251mg/L TN:0.3673mg/L	0.08941	1.23	37	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:46:01 AM	1	5	NPOC	32.21	32.19	7.255	7.251	NPOC:7.251mg/L TN:0.3673mg/L	0.08941	1.23	37	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:28:46 AM	1	1	TN	0.2863	2.540	0.01779	0.3673	NPOC:7.251mg/L TN:0.3673mg/L	0.01254	3.41	37	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:33:00 AM	1	2	TN	2.493	2.540	0.3601	0.3673	NPOC:7.251mg/L TN:0.3673mg/L	0.01254	3.41	37	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:37:35 AM	1	3	TN	2.633	2.540	0.3818	0.3673	NPOC:7.251mg/L TN:0.3673mg/L	0.01254	3.41	37	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:41:48 AM	1	4	TN	1.942	2.540	0.2746	0.3673	NPOC:7.251mg/L TN:0.3673mg/L	0.01254	3.41	37	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:46:01 AM	1	5	TN	2.493	2.540	0.3601	0.3673	NPOC:7.251mg/L TN:0.3673mg/L	0.01254	3.41	37	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:57:51 AM	1	1	NPOC	51.41	50.42	11.60	11.37	NPOC:11.37mg/L TN:0.4843mg/L	0.1975	1.74	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 10:02:09 AM	1	2	NPOC	50.09	50.42	11.30	11.37	NPOC:11.37mg/L TN:0.4843mg/L	0.1975	1.74	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 10:06:24 AM	1	3	NPOC	49.76	50.42	11.23	11.37	NPOC:11.37mg/L TN:0.4843mg/L	0.1975	1.74	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:57:51 AM	1	1	TN	3.053	3.294	0.4469	0.4843	NPOC:11.37mg/L TN:0.4843mg/L	0.03388	7.00	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 10:02:09 AM	1	2	TN	3.479	3.294	0.5130	0.4843	NPOC:11.37mg/L TN:0.4843mg/L	0.03388	7.00	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 10:06:24 AM	1	3	TN	3.350	3.294	0.4930	0.4843	NPOC:11.37mg/L TN:0.4843mg/L	0.03388	7.00	38	0	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 10:13:39 AM	1	4	TN	0.05830	3.294	-0.01757	0.4843	NPOC:11.37mg/L TN:0.4843mg/L	0.03388	7.00	38	1	50	
Unknown	NPOC/TN	TMP_SW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 10:17:52 AM	1	5	TN	0.04540	3.294	-0.01957	0.4843	NPOC:11.37mg/L TN:0.4843mg/L	0.03388	7.00	38	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 3:37:53 PM	1	1	NPOC	1.042	0.9545	0.2046	0.1848	NPOC:0.1848mg/L TN:0.02699mg/L	0.03103	16.79	0	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 3:42:56 PM	1	2	NPOC	1.339	0.9545	0.2717	0.1848	NPOC:0.1848mg/L TN:0.02699mg/L	0.03103	16.79	0	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 3:47:09 PM	1	3	NPOC	0.6559	0.9545	0.1172	0.1848	NPOC:0.1848mg/L TN:0.02699mg/L	0.03103	16.79	0	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 3:51:22 PM	1	4	NPOC	1.025	0.9545	0.2007	0.1848	NPOC:0.1848mg/L TN:0.02699mg/L	0.03103	16.79	0	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 3:56:25 PM	1	5	NPOC	0.7964	0.9545	0.1490	0.1848	NPOC:0.1848mg/L TN:0.02699mg/L	0.03103	16.79	0	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 3:37:53 PM	1	1	TN	0.4134	0.3456	0.03751	0.02699	NPOC:0.1848mg/L TN:0.02699mg/L	0.01487	55.10	0	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 3:42:56 PM	1	2	TN	0.2778	0.3456	0.01648	0.02699	NPOC:0.1848mg/L TN:0.02699mg/L	0.01487	55.10	0	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 3:47:09 PM	1	3	TN	0.9055	0.3456	0.1138	0.02699	NPOC:0.1848mg/L TN:0.02699mg/L	0.01487	55.10	0	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 3:51:22 PM	1	4	TN	0.08450	0.3456	-0.01351	0.02699	NPOC:0.1848mg/L TN:0.02699mg/L	0.01487	55.10	0	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 3:56:25 PM	1	5	TN	0.8731	0.3456	0.1088	0.02699	NPOC:0.1848mg/L TN:0.02699mg/L	0.01487	55.10	0	1	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 4:07:36 PM	1	1	NPOC	4.693	4.749	1.030	1.043	NPOC:1.043mg/L TN:0.9825mg/L	0.01646	1.58	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 4:11:49 PM	1	2	NPOC	4.722	4.749	1.037	1.043	NPOC:1.043mg/L TN:0.9825mg/L	0.01646	1.58	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 4:16:04 PM	1	3	NPOC	4.989	4.749	1.097	1.043	NPOC:1.043mg/L TN:0.9825mg/L	0.01646	1.58	39	1	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 4:20:19 PM	1	4	NPOC	4.831	4.749	1.062	1.043	NPOC:1.043mg/L TN:0.9825mg/L	0.01646	1.58	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 4:07:36 PM	1	1	TN	6.312	6.506	0.9524	0.9825	NPOC:1.043mg/L TN:0.9825mg/L	0.02927	2.98	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 4:11:49 PM	1	2	TN	6.043	6.506	0.9107	0.9825	NPOC:1.043mg/L TN:0.9825mg/L	0.02927	2.98	39	1	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 4:16:04 PM	1	3	TN	6.689	6.506	1.011	0.9825	NPOC:1.043mg/L TN:0.9825mg/L	0.02927	2.98	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 4:20:19 PM	1	4	TN	6.517	6.506	0.9842	0.9825	NPOC:1.043mg/L TN:0.9825mg/L	0.02927	2.98	39	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 4:27:48 PM	1	5	TN	0.000	6.506	-0.02661	0.9825	NPOC:1.043mg/L TN:0.9825mg/L	0.02927	2.98	39	1	50	
Unknown	NPOC/TN	TMP_FW_F4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_H6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_F6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_E3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_I5_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_B4_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_E3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_C6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	Blank4	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_H3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_D5_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_F6_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_WELL_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_H3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_F6_T2_DOC_Diluted	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_C6_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_C_POOLED_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_F4_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_E3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	Blank5	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	CKSTD5_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_H6_T2_DOC_Diluted	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_POOLED_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_C3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_I5_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_POOLED_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_B4_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_I5_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_D5_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_F6_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_D5_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	Blank6	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	CKSTD6_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_F4_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_WELL_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_H3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_E3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_B4_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_H6_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_SW_C3_T2_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_UP_PW_MonMon_DOC_20220607_LysA_20cm	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_WC_PW_MonMon_DOC_20220607_SipC_45cm	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_UP_PW_MonMon_DOC_20220607_LysA_10cm	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	CKSTD7_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_UP_PW_MonMon_DOC_20220607_LysC_20cm	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_F6_T3_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_I5_T3_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_C_C6_T3_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_D5_T3_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	TMP_FW_POOLED_T3_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_TR_PW_MonMon_LysB_20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_TR_PW_MonMon_LysA_20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	MSM_WC_PW_MonMon_SipC_20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
Unknown	NPOC/TN	CKSTD8_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met		1.00		
