Item#	Date_IV	Obs#	Port#	Exp_Flux	File Name	Exp_Flux[2]	V1_IV	V2_IV	
175	2020-05-02 11:37:41	175	3	2.680000	CONTROL_20200501_TEMPESTX		3.3	0.439	
3	2020-05-01 14:23:34	3	3	2.680000	CONTROL_20200501_TEMPESTX		3.3	0.442	
216	2020-05-02 16:41:15	216	4	2.700000	CONTROL_20200501_TEMPESTX		3.3	0.478	
195	2020-05-02 14:07:42	195	3	2.700000	CONTROL_20200501_TEMPESTX		3.3	0.44	
359	2020-05-03 10:37:42	359	3	2.710000	CONTROL_20200501_TEMPESTX		3.3	0.43	
352	2020-05-03 09:41:11	352	4	2.710000	CONTROL_20200501_TEMPESTX		3.3	0.473	
224	2020-05-02 17:41:10	224	4	2.710000	CONTROL_20200501_TEMPESTX		3.3	0.476	
215	2020-05-02 16:37:42	215	3	2.710000	CONTROL_20200501_TEMPESTX		3.3	0.439	
368	2020-05-03 11:41:16	368	4	2.720000	CONTROL_20200501_TEMPESTX		3.3	0.473	
311	2020-05-03 04:37:44	311	3	2.720000	CONTROL_20200501_TEMPESTX		3.3	0.432	
232	2020-05-02 18:41:17	232	4	2.720000	CONTROL_20200501_TEMPESTX		3.3	0.476	
355	2020-05-03 10:07:42	355	3	2.730000	CONTROL_20200501_TEMPESTX		3.3	0.431	
343	2020-05-03 08:37:39	343	3	2.730000	CONTROL_20200501_TEMPESTX		3.3	0.431	
208	2020-05-02 15:41:12	208	4	2.730000	CONTROL_20200501_TEMPESTX		3.3	0.48	
204	2020-05-02 15:11:09	204	4	2.740000	CONTROL_20200501_TEMPESTX		3.3	0.48	
203	2020-05-02 15:07:39	203	3	2.740000	CONTROL_20200501_TEMPESTX		3.3	0.442	
200	2020-05-02 14:41:12	200	4	2.740000	CONTROL_20200501_TEMPESTX		3.3	0.481	
380	2020-05-03 13:11:14	380	4	2.750000	CONTROL_20200501_TEMPESTX		3.3	0.475	
347	2020-05-03 09:07:41	347	3	2.770000	CONTROL_20200501_TEMPESTX		3.3	0.432	
339	2020-05-03 08:07:41	339	3	2.800000	CONTROL_20200501_TEMPESTX		3.3	0.432	
220	2020-05-02 17:11:15	220	4	2.820000	CONTROL_20200501_TEMPESTX		3.3	0.477	
212	2020-05-02 16:11:10	212	4	2.840000	CONTROL_20200501_TEMPESTX		3.3	0.479	
376	2020-05-03 12:41:15	376	4	2.850000	CONTROL_20200501_TEMPESTX		3.3	0.466	
335	2020-05-03 07:37:43	335	3	2.850000	CONTROL_20200501_TEMPESTX		3.3	0.431	
191	2020-05-02 13:37:42	191	3	2.860000	CONTROL_20200501_TEMPESTX		3.3	0.44	
188	2020-05-02 13:11:14	188	4	2.870000	CONTROL_20200501_TEMPESTX		3.3	0.482	
372	2020-05-03 12:11:15	372	4	2.890000	CONTROL_20200501_TEMPESTX		3.3	0.465	
351	2020-05-03 09:37:39	351	3	2.890000	CONTROL_20200501_TEMPESTX		3.3	0.431	
364	2020-05-03 11:11:15	364	4	2.900000	CONTROL_20200501_TEMPESTX		3.3	0.473	
267	2020-05-02 23:07:39	267	3	2.920000	CONTROL_20200501_TEMPESTX		3.3	0.433	
251	2020-05-02 21:07:39	251	3	2.940000	CONTROL_20200501_TEMPESTX		3.3	0.435	
186	2020-05-02 13:04:10	186	2	2.940000	CONTROL_20200501_TEMPESTX		3.3	0.478	
395	2020-05-03 15:07:41	395	3	2.960000	CONTROL_20200501_TEMPESTX		3.3	0.431	
221	2020-05-02 17:30:38	221	1	2.980000	CONTROL_20200501_TEMPESTX		3.3	0.364	
384	2020-05-03 13:41:10	384	4	2.990000	CONTROL_20200501_TEMPESTX		3.3	0.478	
243	2020-05-02 20:07:40	243	3	3.000000	CONTROL_20200501_TEMPESTX		3.3	0.436	
210	2020-05-02 16:04:09	210	2	3.010000	CONTROL_20200501_TEMPESTX		3.3	0.48	
199	2020-05-02 14:37:40	199	3	3.010000	CONTROL_20200501_TEMPESTX		3.3	0.44	
255	2020-05-02 21:37:42	255	3	3.030000	CONTROL_20200501_TEMPESTX		3.3	0.434	
349	2020-05-03 09:30:38	349	1	3.080000	CONTROL_20200501_TEMPESTX		3.3	0.358	
229	2020-05-02 18:30:38	229	1	3.080000	CONTROL_20200501_TEMPESTX		3.3	0.362	
207	2020-05-02 15:37:41	207	3	3.080000	CONTROL_20200501_TEMPESTX		3.3	0.439	
363	2020-05-03 11:07:44	363	3	3.090000	CONTROL_20200501_TEMPESTX		3.3	0.423	
214	2020-05-02 16:34:12	214	2	3.090000	CONTROL_20200501_TEMPESTX		3.3	0.479	
202	2020-05-02 15:04:09	202	2	3.140000	CONTROL_20200501_TEMPESTX		3.3	0.48	
387	2020-05-03 14:07:38	387	3	3.150000	CONTROL_20200501_TEMPESTX		3.3	0.429	
198	2020-05-02 14:34:10	198	2	3.170000	CONTROL_20200501_TEMPESTX		3.3	0.479	
206	2020-05-02 15:34:11	206	2	3.180000	CONTROL_20200501_TEMPESTX		3.3	0.48	
411	2020-05-03 17:07:36	411	3	3.200000	CONTROL_20200501_TEMPESTX		3.3	0.433	
194	2020-05-02 14:04:12	194	2	3.250000	CONTROL_20200501_TEMPESTX		3.3	0.479	
371	2020-05-03 12:07:44	371	3	3.260000	CONTROL_20200501_TEMPESTX		3.3	0.426	
190	2020-05-02 13:34:12	190	2	3.260000	CONTROL_20200501_TEMPESTX		3.3	0.479	
375	2020-05-03 12:37:42	375	3	3.290000	CONTROL_20200501_TEMPESTX		3.3	0.429	
197	2020-05-02 14:30:38	197	1	3.340000	CONTROL_20200501_TEMPESTX		3.3	0.369	
431	2020-05-03 19:37:43	431	3	3.350000	CONTROL_20200501_TEMPESTX		3.3	0.434	
367	2020-05-03 11:37:45	367	3	3.350000	CONTROL_20200501_TEMPESTX		3.3	0.42	
222	2020-05-02 17:34:09	222	2	3.400000	CONTROL_20200501_TEMPESTX		3.3	0.479	
399	2020-05-03 15:37:37	399	3	3.440000	CONTROL_20200501_TEMPESTX		3.3	0.431	
341	2020-05-03 08:30:38	341	1	3.460000	CONTROL_20200501_TEMPESTX		3.3	0.357	
435	2020-05-03 20:07:39	435	3	3.480000	CONTROL_20200501_TEMPESTX		3.3	0.433	
383	2020-05-03 13:37:39	383	3	3.490000	CONTROL_20200501_TEMPESTX		3.3	0.429	
407	2020-05-03 16:37:39	407	3	3.510000	CONTROL_20200501_TEMPESTX		3.3	0.432	
391	2020-05-03 14:37:42	391	3	3.510000	CONTROL_20200501_TEMPESTX		3.3	0.429	
247	2020-05-02 20:37:40	247	3	3.600000	CONTROL_20200501_TEMPESTX		3.3	0.435	
415	2020-05-03 17:37:43	415	3	3.660000	CONTROL_20200501_TEMPESTX		3.3	0.434	
369	2020-05-03 12:00:38	369	1	12.120000	CONTROL_20200501_TEMPESTX		3.3	0.361	
353	2020-05-03 10:00:38	353	1	10.480000	CONTROL_20200501_TEMPESTX		3.3	0.358	
370	2020-05-03 12:04:11	370	2	5.640000	CONTROL_20200501_TEMPESTX		3.3	0.479	
381	2020-05-03 13:30:38	381	1	5.440000	CONTROL_20200501_TEMPESTX		3.3	0.368	
329	2020-05-03 07:00:38	329	1	5.420000	CONTROL_20200501_TEMPESTX		3.3	0.357	
345	2020-05-03 09:00:38	345	1	5.380000	CONTROL_20200501_TEMPESTX		3.3	0.357	
361	2020-05-03 11:00:38	361	1	5.260000	CONTROL_20200501_TEMPESTX		3.3	0.357	
377	2020-05-03 13:00:38	377	1	4.940000	CONTROL_20200501_TEMPESTX		3.3	0.368	
373	2020-05-03 12:30:38	373	1	4.870000	CONTROL_20200501_TEMPESTX		3.3	0.367	
365	2020-05-03 11:30:38	365	1	4.860000	CONTROL_20200501_TEMPESTX		3.3	0.358	
366	2020-05-03 11:34:12	366	2	4.860000	CONTROL_20200501_TEMPESTX		3.3	0.471	
374	2020-05-03 12:34:10	374	2	4.690000	CONTROL_20200501_TEMPESTX		3.3	0.486	
330	2020-05-03 07:04:09	330	2	4.610000	CONTROL_20200501_TEMPESTX		3.3	0.471	
362	2020-05-03 11:04:11	362	2	4.580000	CONTROL_20200501_TEMPESTX		3.3	0.47	
201	2020-05-02 15:00:38	201	1	4.570000	CONTROL_20200501_TEMPESTX		3.3	0.368	
402	2020-05-03 16:04:11	402	2	4.380000	CONTROL_20200501_TEMPESTX		3.3	0.483	
230	2020-05-02 18:34:12	230	2	4.310000	CONTROL_20200501_TEMPESTX		3.3	0.477	
234	2020-05-02 19:04:10	234	2	4.290000	CONTROL_20200501_TEMPESTX		3.3	0.476	
346	2020-05-03 09:04:09	346	2	4.230000	CONTROL_20200501_TEMPESTX		3.3	0.471	
334	2020-05-03 07:34:12	334	2	4.190000	CONTROL_20200501_TEMPESTX		3.3	0.471	
378	2020-05-03 13:04:09	378	2	4.190000	CONTROL_20200501_TEMPESTX		3.3	0.486	
406	2020-05-03 16:34:10	406	2	4.160000	CONTROL_20200501_TEMPESTX		3.3	0.48	
382	2020-05-03 13:34:09	382	2	4.130000	CONTROL_20200501_TEMPESTX		3.3	0.486	
242	2020-05-02 20:04:08	242	2	4.100000	CONTROL_20200501_TEMPESTX		3.3	0.475	
354	2020-05-03 10:04:11	354	2	4.090000	CONTROL_20200501_TEMPESTX		3.3	0.471	
238	2020-05-02 19:34:10	238	2	4.080000	CONTROL_20200501_TEMPESTX		3.3	0.475	
350	2020-05-03 09:34:08	350	2	4.080000	CONTROL_20200501_TEMPESTX		3.3	0.471	
357	2020-05-03 10:30:38	357	1	4.040000	CONTROL_20200501_TEMPESTX		3.3	0.358	
326	2020-05-03 06:34:09	326	2	3.940000	CONTROL_20200501_TEMPESTX		3.3	0.471	
358	2020-05-03 10:34:12	358	2	3.940000	CONTROL_20200501_TEMPESTX		3.3	0.471	
403	2020-05-03 16:07:40	403	3	3.940000	CONTROL_20200501_TEMPESTX		3.3	0.432	
225	2020-05-02 18:00:38	225	1	3.910000	CONTROL_20200501_TEMPESTX		3.3	0.363	
226	2020-05-02 18:04:09	226	2	3.900000	CONTROL_20200501_TEMPESTX		3.3	0.478	
322	2020-05-03 06:04:10	322	2	3.890000	CONTROL_20200501_TEMPESTX		3.3	0.471	
338	2020-05-03 08:04:09	338	2	3.860000	CONTROL_20200501_TEMPESTX		3.3	0.471	
342	2020-05-03 08:34:08	342	2	3.820000	CONTROL_20200501_TEMPESTX		3.3	0.47	
419	2020-05-03 18:07:41	419	3	3.790000	CONTROL_20200501_TEMPESTX		3.3	0.434	
218	2020-05-02 17:04:12	218	2	3.770000	CONTROL_20200501_TEMPESTX		3.3	0.479	
423	2020-05-03 18:37:43	423	3	3.690000	CONTROL_20200501_TEMPESTX		3.3	0.434	
340	2020-05-03 08:11:13	340	4	2.390000	CONTROL_20200501_TEMPESTX		3.296	0.473	
336	2020-05-03 07:41:14	336	4	2.570000	CONTROL_20200501_TEMPESTX		3.296	0.473	
895	2020-05-06 05:37:44	895	3	2.230000	CONTROL_20200501_TEMPESTX		3.291	0.433	
427	2020-05-03 19:07:43	427	3	3.680000	CONTROL_20200501_TEMPESTX		3.287	0.434	
324	2020-05-03 06:11:11	324	4	2.280000	CONTROL_20200501_TEMPESTX		3.282	0.473	
379	2020-05-03 13:07:40	379	3	3.300000	CONTROL_20200501_TEMPESTX		3.225	0.429	
