"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
6152,03/15/19 12:55:52 PM,1546.7,1530.4,8.22,,,,,,,,
6153,03/15/19 01:25:52 PM,1547.8,1531.0,8.23,,,,,,,,
6154,03/15/19 01:55:52 PM,1548.8,1532.1,8.24,,,,,,,,
6155,03/15/19 02:25:52 PM,1549.3,1533.2,8.23,,,,,,,,
6156,03/15/19 02:55:52 PM,1550.4,1533.7,8.24,,,,,,,,
6157,03/15/19 03:25:52 PM,1552.0,1535.4,8.24,,,,,,,,
6158,03/15/19 03:55:52 PM,1553.1,1536.5,8.24,,,,,,,,
6159,03/15/19 04:25:52 PM,1554.7,1537.6,8.26,,,,,,,,
6160,03/15/19 04:55:52 PM,1555.2,1538.7,8.26,,,,,,,,
6161,03/15/19 05:25:52 PM,1556.8,1539.9,8.27,,,,,,,,
6162,03/15/19 05:55:52 PM,1557.3,1541.5,8.28,,,,,,,,
6163,03/15/19 06:25:52 PM,1559.4,1542.6,8.27,,,,,,,,
6164,03/15/19 06:55:52 PM,1560.5,1543.2,8.28,,,,,,,,
6165,03/15/19 07:25:52 PM,1561.0,1545.4,8.29,,,,,,,,
6166,03/15/19 07:55:52 PM,1562.6,1546.5,8.29,,,,,,,,
6167,03/15/19 08:25:52 PM,1563.7,1547.6,8.29,,,,,,,,
6168,03/15/19 08:55:52 PM,1564.2,1548.7,8.30,,,,,,,,
6169,03/15/19 09:25:52 PM,1566.3,1549.9,8.31,,,,,,,,
6170,03/15/19 09:55:52 PM,1567.4,1551.5,8.31,,,,,,,,
6171,03/15/19 10:25:52 PM,1568.5,1552.6,8.33,,,,,,,,
6172,03/15/19 10:55:52 PM,1570.1,1553.2,8.33,,,,,,,,
6173,03/15/19 11:25:52 PM,1571.1,1555.4,8.34,,,,,,,,
6174,03/15/19 11:55:52 PM,1572.7,1556.0,8.34,,,,,,,,
6175,03/16/19 12:25:52 AM,1573.2,1557.6,8.36,,,,,,,,
6176,03/16/19 12:55:52 AM,1574.8,1558.2,8.36,,,,,,,,
6177,03/16/19 01:25:52 AM,1575.9,1559.3,8.37,,,,,,,,
6178,03/16/19 01:55:52 AM,1577.5,1561.0,8.37,,,,,,,,
6179,03/16/19 02:25:52 AM,1579.1,1562.7,8.38,,,,,,,,
6180,03/16/19 02:55:52 AM,1580.2,1563.8,8.39,,,,,,,,
6181,03/16/19 03:25:52 AM,1581.7,1565.4,8.39,,,,,,,,
6182,03/16/19 03:55:52 AM,1581.7,1567.1,8.41,,,,,,,,
6183,03/16/19 04:25:52 AM,1583.9,1567.7,8.42,,,,,,,,
6184,03/16/19 04:55:52 AM,1584.9,1568.8,8.42,,,,,,,,
6185,03/16/19 05:25:52 AM,1586.0,1570.4,8.42,,,,,,,,
6186,03/16/19 05:55:52 AM,1586.5,1571.6,8.44,,,,,,,,
6187,03/16/19 06:25:52 AM,1588.1,1572.1,8.44,,,,,,,,
6188,03/16/19 06:55:52 AM,1590.3,1573.2,8.45,,,,,,,,
6189,03/16/19 07:25:52 AM,1591.3,1574.9,8.46,,,,,,,,
6190,03/16/19 07:55:52 AM,1592.4,1576.6,8.46,,,,,,,,
6191,03/16/19 08:25:52 AM,1594.5,1577.7,8.48,,,,,,,,
6192,03/16/19 08:55:52 AM,1595.6,1579.4,8.49,,,,,,,,
6193,03/16/19 09:25:52 AM,1596.6,1581.0,8.50,,,,,,,,
6194,03/16/19 09:55:52 AM,1598.2,1582.7,8.51,,,,,,,,
6195,03/16/19 10:25:52 AM,1599.8,1583.3,8.51,,,,,,,,
6196,03/16/19 10:55:52 AM,1601.4,1584.9,8.53,,,,,,,,
6197,03/16/19 11:25:52 AM,1602.5,1586.1,8.55,,,,,,,,
6198,03/16/19 11:55:52 AM,1604.1,1587.7,8.56,,,,,,,,
6199,03/16/19 12:25:52 PM,1605.2,1589.4,8.57,,,,,,,,
6200,03/16/19 12:55:52 PM,1606.2,1590.5,8.58,,,,,,,,
6201,03/16/19 01:25:52 PM,1607.8,1592.7,8.58,,,,,,,,
6202,03/16/19 01:55:52 PM,1609.4,1593.3,8.60,,,,,,,,
6203,03/16/19 02:25:52 PM,1609.9,1594.4,8.60,,,,,,,,
6204,03/16/19 02:55:52 PM,1611.0,1596.1,8.60,,,,,,,,
6205,03/16/19 03:25:52 PM,1612.1,1597.2,8.63,,,,,,,,
6206,03/16/19 03:55:52 PM,1613.7,1597.8,8.63,,,,,,,,
6207,03/16/19 04:25:52 PM,1614.7,1599.4,8.64,,,,,,,,
6208,03/16/19 04:55:52 PM,1616.3,1600.6,8.65,,,,,,,,
6209,03/16/19 05:25:52 PM,1617.4,1602.2,8.66,,,,,,,,
6210,03/16/19 05:55:52 PM,1619.0,1603.9,8.66,,,,,,,,
6211,03/16/19 06:25:52 PM,1620.6,1605.0,8.67,,,,,,,,
6212,03/16/19 06:55:52 PM,1621.7,1606.1,8.68,,,,,,,,
6213,03/16/19 07:25:52 PM,1622.7,1607.3,8.70,,,,,,,,
6214,03/16/19 07:55:52 PM,1623.8,1608.9,8.70,,,,,,,,
6215,03/16/19 08:25:52 PM,1624.3,1609.5,8.70,,,,,,,,
6216,03/16/19 08:55:52 PM,1625.4,1610.6,8.71,,,,,,,,
6217,03/16/19 09:25:52 PM,1627.0,1611.7,8.72,,,,,,,,
6218,03/16/19 09:55:52 PM,1628.1,1613.4,8.72,,,,,,,,
6219,03/16/19 10:25:52 PM,1629.1,1614.5,8.73,,,,,,,,
6220,03/16/19 10:55:52 PM,1630.2,1615.1,8.74,,,,,,,,
6221,03/16/19 11:25:52 PM,1631.8,1616.8,8.75,,,,,,,,
6222,03/16/19 11:55:52 PM,1632.9,1617.9,8.75,,,,,,,,
6223,03/17/19 12:25:52 AM,1634.5,1618.4,8.75,,,,,,,,
6224,03/17/19 12:55:52 AM,1635.5,1620.1,8.77,,,,,,,,
6225,03/17/19 01:25:52 AM,1636.6,1621.2,8.78,,,,,,,,
6226,03/17/19 01:55:52 AM,1637.1,1621.8,8.79,,,,,,,,
6227,03/17/19 02:25:52 AM,1638.2,1623.5,8.79,,,,,,,,
6228,03/17/19 02:55:52 AM,1640.3,1625.2,8.79,,,,,,,,
6229,03/17/19 03:25:52 AM,1640.3,1625.7,8.79,,,,,,,,
6230,03/17/19 03:55:52 AM,1642.5,1627.4,8.80,,,,,,,,
6231,03/17/19 04:25:52 AM,1643.5,1627.9,8.81,,,,,,,,
6232,03/17/19 04:55:52 AM,1644.6,1629.6,8.81,,,,,,,,
6233,03/17/19 05:25:52 AM,1645.7,1630.7,8.82,,,,,,,,
6234,03/17/19 05:55:52 AM,1646.7,1631.3,8.82,,,,,,,,
6235,03/17/19 06:25:52 AM,1648.3,1633.0,8.84,,,,,,,,
6236,03/17/19 06:55:52 AM,1648.9,1634.1,8.84,,,,,,,,
6237,03/17/19 07:25:52 AM,1649.9,1635.8,8.85,,,,,,,,
6238,03/17/19 07:55:52 AM,1651.5,1636.3,8.86,,,,,,,,
6239,03/17/19 08:25:52 AM,1652.6,1637.5,8.86,,,,,,,,
6240,03/17/19 08:55:52 AM,1653.7,1639.1,8.87,,,,,,,,
6241,03/17/19 09:25:52 AM,1654.7,1639.7,8.87,,,,,,,,
6242,03/17/19 09:55:52 AM,1655.8,1640.8,8.87,,,,,,,,
6243,03/17/19 10:25:52 AM,1656.9,1641.9,8.89,,,,,,,,
6244,03/17/19 10:55:52 AM,1658.0,1642.5,8.88,,,,,,,,
6245,03/17/19 11:25:52 AM,1659.0,1644.2,8.88,,,,,,,,
6246,03/17/19 11:55:52 AM,1659.6,1644.7,8.89,,,,,,,,
6247,03/17/19 12:25:52 PM,1660.6,1645.9,8.89,,,,,,,,
6248,03/17/19 12:55:52 PM,1662.2,1647.0,8.91,,,,,,,,
6249,03/17/19 01:25:52 PM,1662.8,1647.5,8.91,,,,,,,,
6250,03/17/19 01:55:52 PM,1663.8,1648.7,8.91,,,,,,,,
6251,03/17/19 02:25:52 PM,1664.9,1649.8,8.91,,,,,,,,
6252,03/17/19 02:55:52 PM,1665.4,1650.9,8.92,,,,,,,,
6253,03/17/19 03:25:52 PM,1667.0,1652.0,8.91,,,,,,,,
6254,03/17/19 03:55:52 PM,1667.6,1652.6,8.91,,,,,,,,
6255,03/17/19 04:25:52 PM,1668.6,1653.7,8.91,,,,,,,,
6256,03/17/19 04:55:52 PM,1669.2,1654.8,8.92,,,,,,,,
6257,03/17/19 05:25:52 PM,1670.2,1655.4,8.92,,,,,,,,
6258,03/17/19 05:55:52 PM,1671.3,1656.5,8.92,,,,,,,,
6259,03/17/19 06:25:52 PM,1671.8,1657.6,8.93,,,,,,,,
6260,03/17/19 06:55:52 PM,1672.9,1658.8,8.92,,,,,,,,
6261,03/17/19 07:25:52 PM,1673.4,1659.3,8.92,,,,,,,,
6262,03/17/19 07:55:52 PM,1675.1,1660.4,8.92,,,,,,,,
6263,03/17/19 08:25:52 PM,1675.6,1660.4,8.92,,,,,,,,
6264,03/17/19 08:55:52 PM,1676.1,1661.6,8.92,,,,,,,,
6265,03/17/19 09:25:52 PM,1677.2,1662.7,8.92,,,,,,,,
6266,03/17/19 09:55:52 PM,1678.3,1663.8,8.92,,,,,,,,
6267,03/17/19 10:25:52 PM,1678.8,1664.4,8.93,,,,,,,,
6268,03/17/19 10:55:52 PM,1679.3,1665.5,8.92,,,,,,,,
6269,03/17/19 11:25:52 PM,1680.9,1666.1,8.92,,,,,,,,
6270,03/17/19 11:55:52 PM,1682.0,1667.2,8.92,,,,,,,,
6271,03/18/19 12:25:52 AM,1682.0,1667.7,8.92,,,,,,,,
6272,03/18/19 12:55:52 AM,1683.6,1668.9,8.93,,,,,,,,
6273,03/18/19 01:25:52 AM,1684.1,1669.4,8.92,,,,,,,,
6274,03/18/19 01:55:52 AM,1684.7,1670.6,8.93,,,,,,,,
6275,03/18/19 02:25:52 AM,1686.3,1671.7,8.93,,,,,,,,
6276,03/18/19 02:55:52 AM,1687.4,1672.2,8.93,,,,,,,,
6277,03/18/19 03:25:52 AM,1687.9,1673.9,8.93,,,,,,,,
6278,03/18/19 03:55:52 AM,1689.0,1673.9,8.93,,,,,,,,
6279,03/18/19 04:25:52 AM,1689.5,1675.6,8.93,,,,,,,,
6280,03/18/19 04:55:52 AM,1690.6,1676.2,8.93,,,,,,,,
6281,03/18/19 05:25:52 AM,1691.1,1677.3,8.93,,,,,,,,
6282,03/18/19 05:55:52 AM,1692.2,1677.9,8.94,,,,,,,,
6283,03/18/19 06:25:52 AM,1693.2,1679.0,8.94,,,,,,,,
6284,03/18/19 06:55:52 AM,1694.3,1680.1,8.93,,,,,,,,
6285,03/18/19 07:25:52 AM,1695.4,1680.1,8.93,,,,,,,,
6286,03/18/19 07:55:52 AM,1696.5,1681.8,8.94,,,,,,,,
6287,03/18/19 08:25:52 AM,1697.0,1682.3,8.94,,,,,,,,
6288,03/18/19 08:55:52 AM,1697.5,1683.5,8.94,,,,,,,,
6289,03/18/19 09:25:52 AM,1698.6,1684.0,8.94,,,,,,,,
6290,03/18/19 09:55:52 AM,1700.2,1685.2,8.94,,,,,,,,
6291,03/18/19 10:25:52 AM,1700.7,1685.7,8.94,,,,,,,,
6292,03/18/19 10:55:52 AM,1701.8,1686.8,8.94,,,,,,,,
6293,03/18/19 11:25:52 AM,1701.8,1688.5,8.94,,,,,,,,
6294,03/18/19 11:55:52 AM,1702.9,1689.1,8.94,,,,,,,,
6295,03/18/19 12:25:52 PM,1703.4,1690.2,8.94,,,,,,,,
6296,03/18/19 12:55:52 PM,1704.5,1690.8,8.94,,,,,,,,
6297,03/18/19 01:25:52 PM,1705.6,1691.3,8.94,,,,,,,,
6298,03/18/19 01:55:52 PM,1706.6,1692.5,8.94,,,,,,,,
6299,03/18/19 02:25:52 PM,1706.6,1692.5,8.94,,,,,,,,
6300,03/18/19 02:55:52 PM,1708.2,1694.2,8.93,,,,,,,,
6301,03/18/19 03:25:52 PM,1708.8,1694.7,8.93,,,,,,,,
6302,03/18/19 03:55:52 PM,1709.3,1695.8,8.94,,,,,,,,
6303,03/18/19 04:25:52 PM,1709.8,1695.8,8.93,,,,,,,,
6304,03/18/19 04:55:52 PM,1709.8,1696.4,8.94,,,,,,,,
6305,03/18/19 05:25:52 PM,1710.9,1696.4,8.93,,,,,,,,
6306,03/18/19 05:55:52 PM,1711.4,1697.5,8.93,,,,,,,,
6307,03/18/19 06:25:52 PM,1713.1,1699.2,8.94,,,,,,,,
6308,03/18/19 06:55:52 PM,1714.1,1700.3,8.93,,,,,,,,
6309,03/18/19 07:25:52 PM,1715.7,1700.9,8.93,,,,,,,,
6310,03/18/19 07:55:52 PM,1715.2,1701.5,8.93,,,,,,,,
6311,03/18/19 08:25:52 PM,1715.2,1701.5,8.93,,,,,,,,
6312,03/18/19 08:55:52 PM,1716.8,1703.2,8.93,,,,,,,,
6313,03/18/19 09:25:52 PM,1717.9,1704.3,8.93,,,,,,,,
6314,03/18/19 09:55:52 PM,1718.4,1704.8,8.93,,,,,,,,
6315,03/18/19 10:25:52 PM,1719.5,1705.4,8.92,,,,,,,,
6316,03/18/19 10:55:52 PM,1719.0,1706.0,8.92,,,,,,,,
6317,03/18/19 11:25:52 PM,1719.5,1706.5,8.93,,,,,,,,
6318,03/18/19 11:55:52 PM,1721.1,1706.5,8.92,,,,,,,,
6319,03/19/19 12:25:52 AM,1721.6,1708.2,8.92,,,,,,,,
6320,03/19/19 12:55:52 AM,1721.6,1708.2,8.93,,,,,,,,
6321,03/19/19 01:25:52 AM,1722.2,1709.4,8.93,,,,,,,,
6322,03/19/19 01:55:52 AM,1723.2,1709.4,8.92,,,,,,,,
6323,03/19/19 02:25:52 AM,1723.8,1709.9,8.92,,,,,,,,
6324,03/19/19 02:55:52 AM,1724.3,1711.0,8.92,,,,,,,,
6325,03/19/19 03:25:52 AM,1724.8,1711.6,8.92,,,,,,,,
6326,03/19/19 03:55:52 AM,1725.9,1712.7,8.92,,,,,,,,
6327,03/19/19 04:25:52 AM,1726.5,1713.3,8.92,,,,,,,,
6328,03/19/19 04:55:52 AM,1727.5,1713.9,8.91,,,,,,,,
6329,03/19/19 05:25:52 AM,1728.6,1714.4,8.92,,,,,,,,
6330,03/19/19 05:55:52 AM,1728.6,1715.0,8.92,,,,,,,,
6331,03/19/19 06:25:52 AM,1729.1,1716.1,8.92,,,,,,,,
6332,03/19/19 06:55:52 AM,1730.7,1717.2,8.92,,,,,,,,
6333,03/19/19 07:25:52 AM,1731.8,1718.4,8.91,,,,,,,,
6334,03/19/19 07:55:52 AM,1735.0,1722.3,8.92,,,,,,,,
6335,03/19/19 08:25:52 AM,1735.0,1721.7,8.92,,,,,,,,
6336,03/19/19 08:55:52 AM,1737.2,1724.0,8.92,,,,,,,,
6337,03/19/19 09:25:52 AM,1737.2,1724.0,8.92,,,,,,,,
6338,03/19/19 09:55:52 AM,1738.3,1726.3,8.92,,,,,,,,
6339,03/19/19 10:25:52 AM,1741.5,1727.9,8.92,,,,,,,,
6340,03/19/19 10:55:52 AM,1742.0,1727.9,8.92,,,,,,,,
6341,03/19/19 11:25:52 AM,1742.6,1729.1,8.92,,,,,,,,
6342,03/19/19 11:55:52 AM,1743.1,1729.6,8.92,,,,,,,,
6343,03/19/19 12:25:52 PM,1744.2,1730.2,8.91,,,,,,,,
6344,03/19/19 12:55:52 PM,1744.2,1730.8,8.91,,,,,,,,
6345,03/19/19 01:25:52 PM,1744.7,1731.3,8.91,,,,,,,,
6346,03/19/19 01:55:52 PM,1744.7,1731.3,8.91,,,,,,,,
6347,03/19/19 02:25:52 PM,1745.8,1733.0,8.92,,,,,,,,
6348,03/19/19 02:55:52 PM,1746.9,1733.6,8.91,,,,,,,,
6349,03/19/19 03:25:52 PM,1747.4,1734.2,8.91,,,,,,,,
6350,03/19/19 03:55:52 PM,1747.9,1734.7,8.91,,,,,,,,
6351,03/19/19 04:25:52 PM,1748.5,1734.7,8.89,,,,,,,,
6352,03/19/19 04:55:52 PM,1749.5,1735.8,8.91,,,,,,,,
6353,03/19/19 05:25:52 PM,1750.1,1736.4,8.89,,,,,,,,
6354,03/19/19 05:55:52 PM,1751.1,1737.5,8.91,,,,,,,,
6355,03/19/19 06:25:52 PM,1751.1,1738.1,8.89,,,,,,,,
6356,03/19/19 06:55:52 PM,1751.7,1738.1,8.88,,,,,,,,
6357,03/19/19 07:25:52 PM,1752.2,1739.2,8.88,,,,,,,,
6358,03/19/19 07:55:52 PM,1752.2,1739.2,8.89,,,,,,,,
6359,03/19/19 08:25:52 PM,1752.8,1739.2,8.88,,,,,,,,
6360,03/19/19 08:55:52 PM,1753.3,1740.9,8.87,,,,,,,,
6361,03/19/19 09:25:52 PM,1753.8,1740.4,8.88,,,,,,,,
6362,03/19/19 09:55:52 PM,1755.4,1741.5,8.88,,,,,,,,
6363,03/19/19 10:25:52 PM,1755.4,1742.6,8.88,,,,,,,,
6364,03/19/19 10:55:52 PM,1756.0,1743.2,8.87,,,,,,,,
6365,03/19/19 11:25:52 PM,1756.5,1743.2,8.88,,,,,,,,
6366,03/19/19 11:55:52 PM,1756.5,1744.3,8.88,,,,,,,,
6367,03/20/19 12:25:52 AM,1757.6,1744.3,8.87,,,,,,,,
6368,03/20/19 12:55:52 AM,1758.1,1744.9,8.87,,,,,,,,
6369,03/20/19 01:25:52 AM,1758.7,1746.0,8.88,,,,,,,,
6370,03/20/19 01:55:52 AM,1759.2,1746.0,8.86,,,,,,,,
6371,03/20/19 02:25:52 AM,1759.2,1746.6,8.87,,,,,,,,
6372,03/20/19 02:55:52 AM,1760.8,1747.7,8.87,,,,,,,,
6373,03/20/19 03:25:52 AM,1761.4,1747.7,8.86,,,,,,,,
6374,03/20/19 03:55:52 AM,1761.4,1747.7,8.86,,,,,,,,
6375,03/20/19 04:25:52 AM,1761.9,1748.8,8.86,,,,,,,,
6376,03/20/19 04:55:52 AM,1763.0,1750.0,8.86,,,,,,,,
6377,03/20/19 05:25:52 AM,1764.0,1750.0,8.86,,,,,,,,
6378,03/20/19 05:55:52 AM,1763.5,1751.1,8.86,,,,,,,,
6379,03/20/19 06:25:52 AM,1764.0,1751.1,8.86,,,,,,,,
6380,03/20/19 06:55:52 AM,1764.6,1751.7,8.86,,,,,,,,
6381,03/20/19 07:25:52 AM,1765.7,1753.4,8.85,,,,,,,,
6382,03/20/19 07:55:52 AM,1766.2,1753.4,8.86,,,,,,,,
6383,03/20/19 08:25:52 AM,1767.3,1753.9,8.86,,,,,,,,
6384,03/20/19 08:55:52 AM,1768.3,1754.5,8.86,,,,,,,,
6385,03/20/19 09:25:52 AM,1768.9,1755.0,8.86,,,,,,,,
6386,03/20/19 09:55:52 AM,1768.9,1755.0,8.86,,,,,,,,
6387,03/20/19 10:25:52 AM,1768.9,1755.6,8.85,,,,,,,,
6388,03/20/19 10:55:52 AM,1768.9,1755.6,8.85,,,,,,,,
6389,03/20/19 11:25:52 AM,1770.0,1756.2,8.85,,,,,,,,
6390,03/20/19 11:55:52 AM,1770.5,1756.7,8.85,,,,,,,,
6391,03/20/19 12:25:52 PM,1771.0,1757.9,8.85,,,,,,,,
6392,03/20/19 12:55:52 PM,1771.6,1757.9,8.84,,,,,,,,
6393,03/20/19 01:25:52 PM,1771.6,1758.4,8.84,,,,,,,,
6394,03/20/19 01:55:52 PM,1771.6,1758.4,8.84,,,,,,,,
6395,03/20/19 02:25:52 PM,1772.6,1759.6,8.84,,,,,,,,
6396,03/20/19 02:55:52 PM,1772.6,1760.1,8.84,,,,,,,,
6397,03/20/19 03:25:52 PM,1773.2,1760.1,8.84,,,,,,,,
6398,03/20/19 03:55:52 PM,1773.7,1760.7,8.82,,,,,,,,
6399,03/20/19 04:25:52 PM,1774.3,1761.3,8.82,,,,,,,,
6400,03/20/19 04:55:52 PM,1774.8,1761.8,8.82,,,,,,,,
6401,03/20/19 05:25:52 PM,1774.8,1761.8,8.82,,,,,,,,
6402,03/20/19 05:55:52 PM,1775.3,1761.8,8.82,,,,,,,,
6403,03/20/19 06:25:52 PM,1776.4,1762.4,8.81,,,,,,,,
6404,03/20/19 06:55:52 PM,1775.3,1763.5,8.81,,,,,,,,
6405,03/20/19 07:25:52 PM,1776.4,1763.0,8.81,,,,,,,,
6406,03/20/19 07:55:52 PM,1777.5,1763.5,8.81,,,,,,,,
6407,03/20/19 08:25:52 PM,1777.5,1764.1,8.81,,,,,,,,
6408,03/20/19 08:55:52 PM,1777.5,1764.1,8.81,,,,,,,,
6409,03/20/19 09:25:52 PM,1778.0,1764.7,8.80,,,,,,,,
6410,03/20/19 09:55:52 PM,1778.0,1764.7,8.80,,,,,,,,
6411,03/20/19 10:25:52 PM,1778.0,1765.2,8.80,,,,,,,,
6412,03/20/19 10:55:52 PM,1779.1,1765.8,8.80,,,,,,,,
6413,03/20/19 11:25:52 PM,1779.1,1765.8,8.79,,,,,,,,
6414,03/20/19 11:55:52 PM,1779.1,1766.4,8.80,,,,,,,,
6415,03/21/19 12:25:52 AM,1780.2,1766.4,8.80,,,,,,,,
6416,03/21/19 12:55:52 AM,1780.2,1766.9,8.80,,,,,,,,
6417,03/21/19 01:25:52 AM,1780.7,1768.0,8.79,,,,,,,,
6418,03/21/19 01:55:52 AM,1781.8,1768.0,8.79,,,,,,,,
6419,03/21/19 02:25:52 AM,1781.8,1768.6,8.80,,,,,,,,
6420,03/21/19 02:55:52 AM,1782.9,1769.2,8.79,,,,,,,,
6421,03/21/19 03:25:52 AM,1782.3,1769.2,8.79,,,,,,,,
6422,03/21/19 03:55:52 AM,1783.4,1769.2,8.80,,,,,,,,
6423,03/21/19 04:25:52 AM,1783.9,1770.3,8.79,,,,,,,,
6424,03/21/19 04:55:52 AM,1784.5,1771.4,8.80,,,,,,,,
6425,03/21/19 05:25:52 AM,1784.5,1771.4,8.79,,,,,,,,
6426,03/21/19 05:55:52 AM,1785.6,1772.0,8.79,,,,,,,,
6427,03/21/19 06:25:52 AM,1785.0,1772.0,8.80,,,,,,,,
6428,03/21/19 06:55:52 AM,1785.6,1772.6,8.79,,,,,,,,
6429,03/21/19 07:25:52 AM,1786.6,1773.1,8.80,,,,,,,,
6430,03/21/19 07:55:52 AM,1787.2,1773.7,8.80,,,,,,,,
6431,03/21/19 08:25:52 AM,1787.7,1774.3,8.79,,,,,,,,
6432,03/21/19 08:55:52 AM,1787.7,1774.3,8.80,,,,,,,,
6433,03/21/19 09:25:52 AM,1788.2,1774.8,8.80,,,,,,,,
6434,03/21/19 09:55:52 AM,1788.8,1775.4,8.79,,,,,,,,
6435,03/21/19 10:25:52 AM,1788.2,1776.0,8.79,,,,,,,,
6436,03/21/19 10:55:52 AM,1789.9,1776.5,8.80,,,,,,,,
6437,03/21/19 11:25:52 AM,1789.9,1776.5,8.80,,,,,,,,
6438,03/21/19 11:55:52 AM,1790.4,1777.1,8.80,,,,,,,,
6439,03/21/19 12:25:52 PM,1790.9,1777.7,8.80,,,,,,,,
6440,03/21/19 12:55:52 PM,1792.0,1778.2,8.80,,,,,,,,
6441,03/21/19 01:25:52 PM,1792.6,1778.8,8.80,,,,,,,,
6442,03/21/19 01:55:52 PM,1792.6,1779.4,8.80,,,,,,,,
6443,03/21/19 02:25:52 PM,1793.1,1779.4,8.80,,,,,,,,
6444,03/21/19 02:55:52 PM,1793.6,1779.9,8.79,,,,,,,,
6445,03/21/19 03:25:52 PM,1793.6,1781.1,8.80,,,,,,,,
6446,03/21/19 03:55:52 PM,1794.2,1781.1,8.80,,,,,,,,
6447,03/21/19 04:25:52 PM,1794.7,1781.1,8.80,,,,,,,,
6448,03/21/19 04:55:52 PM,1795.2,1782.2,8.79,,,,,,,,
6449,03/21/19 05:25:52 PM,1795.8,1782.2,8.80,,,,,,,,
6450,03/21/19 05:55:52 PM,1795.8,1782.8,8.80,,,,,,,,
6451,03/21/19 06:25:52 PM,1796.3,1783.3,8.80,,,,,,,,
6452,03/21/19 06:55:52 PM,1797.4,1783.9,8.80,,,,,,,,
6453,03/21/19 07:25:52 PM,1797.4,1784.5,8.80,,,,,,,,
6454,03/21/19 07:55:52 PM,1798.5,1785.0,8.80,,,,,,,,
6455,03/21/19 08:25:52 PM,1798.5,1785.6,8.81,,,,,,,,
6456,03/21/19 08:55:52 PM,1799.6,1786.2,8.81,,,,,,,,
6457,03/21/19 09:25:52 PM,1799.6,1786.2,8.80,,,,,,,,
6458,03/21/19 09:55:52 PM,1800.6,1787.3,8.81,,,,,,,,
6459,03/21/19 10:25:52 PM,1800.6,1787.9,8.81,,,,,,,,
6460,03/21/19 10:55:52 PM,1802.2,1789.0,8.80,,,,,,,,
6461,03/21/19 11:25:52 PM,1802.2,1789.0,8.82,,,,,,,,
6462,03/21/19 11:55:52 PM,1802.8,1789.6,8.81,,,,,,,,
6463,03/22/19 12:25:52 AM,1803.3,1790.7,8.81,,,,,,,,
6464,03/22/19 12:55:52 AM,1803.3,1791.3,8.82,,,,,,,,
6465,03/22/19 01:25:52 AM,1804.4,1791.3,8.82,,,,,,,,
6466,03/22/19 01:55:52 AM,1804.4,1791.3,8.82,,,,,,,,
6467,03/22/19 02:25:52 AM,1805.5,1792.4,8.84,,,,,,,,
6468,03/22/19 02:55:52 AM,1806.0,1793.0,8.82,,,,,,,,
6469,03/22/19 03:25:52 AM,1806.6,1793.5,8.82,,,,,,,,
6470,03/22/19 03:55:52 AM,1807.1,1794.7,8.82,,,,,,,,
6471,03/22/19 04:25:52 AM,1807.1,1794.7,8.82,,,,,,,,
6472,03/22/19 04:55:52 AM,1808.2,1795.2,8.84,,,,,,,,
6473,03/22/19 05:25:52 AM,1808.7,1795.8,8.84,,,,,,,,
6474,03/22/19 05:55:52 AM,1809.3,1796.4,8.84,,,,,,,,
6475,03/22/19 06:25:52 AM,1809.8,1796.9,8.85,,,,,,,,
6476,03/22/19 06:55:52 AM,1809.8,1797.5,8.84,,,,,,,,
6477,03/22/19 07:25:52 AM,1812.5,1798.1,8.84,,,,,,,,
6478,03/22/19 07:55:52 AM,1812.5,1799.2,8.84,,,,,,,,
6479,03/22/19 08:25:52 AM,1812.5,1799.8,8.85,,,,,,,,
6480,03/22/19 08:55:52 AM,1813.6,1799.8,8.85,,,,,,,,
6481,03/22/19 09:25:52 AM,1814.1,1800.9,8.85,,,,,,,,
6482,03/22/19 09:55:52 AM,1814.1,1800.9,8.85,,,,,,,,
6483,03/22/19 10:25:52 AM,1815.2,1801.5,8.85,,,,,,,,
6484,03/22/19 10:55:52 AM,1815.2,1802.6,8.86,,,,,,,,
6485,03/22/19 11:25:52 AM,1816.3,1803.2,8.86,,,,,,,,
6486,03/22/19 11:55:52 AM,1816.3,1803.7,8.86,,,,,,,,
6487,03/22/19 12:25:52 PM,1816.8,1804.3,8.86,,,,,,,,
6488,03/22/19 12:55:52 PM,1817.3,1804.9,8.86,,,,,,,,
6489,03/22/19 01:25:52 PM,1818.4,1805.4,8.86,,,,,,,,
6490,03/22/19 01:55:52 PM,1818.4,1806.0,8.87,,,,,,,,
6491,03/22/19 02:25:52 PM,1819.0,1806.0,8.87,,,,,,,,
6492,03/22/19 02:55:52 PM,1819.5,1806.6,8.86,,,,,,,,
