"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt_Avg(9)","DiffVolt_Avg(10)","DiffVolt_Avg(11)","DiffVolt_Avg(12)","DiffVolt_Avg(13)","DiffVolt_Avg(14)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)","DiffVolt(9)","DiffVolt(10)","DiffVolt(11)","DiffVolt(12)","DiffVolt(13)","DiffVolt(14)"
"2022-05-26 15:45:00",22077,"NAN",13.71,1.162,0.684,0.498,0.506,0.508,0.451,0.399,0.385,0,0,0,0,0,0,1.131,0.687,0.501,0.509,0.512,0.458,0.402,0.389,0,0,0,0,0,0
"2022-05-26 16:00:00",22078,"NAN",13.71,1.202,0.69,0.505,0.512,0.515,0.463,0.404,0.392,0,0,0,0,0,0,1.26,0.693,0.509,0.514,0.517,0.467,0.406,0.395,0,0,0,0,0,0
"2022-05-26 16:15:00",22079,"NAN",13.71,1.317,0.695,0.513,0.517,0.52,0.47,0.408,0.398,0,0,0,0,0,0,1.364,0.697,0.516,0.519,0.522,0.474,0.409,0.401,0,0,0,0,0,0
"2022-05-26 16:30:00",22080,"NAN",13.72,1.359,0.699,0.52,0.521,0.525,0.477,0.411,0.404,0,0,0,0,0,0,1.357,0.701,0.523,0.523,0.527,0.479,0.413,0.407,0,0,0,0,0,0
"2022-05-26 16:45:00",22081,"NAN",13.71,1.365,0.703,0.527,0.526,0.529,0.482,0.414,0.41,0,0,0,0,0,0,1.378,0.704,0.53,0.527,0.531,0.483,0.415,0.412,0,0,0,0,0,0
"2022-05-26 17:00:00",22082,"NAN",13.71,1.369,0.705,0.533,0.529,0.533,0.486,0.416,0.416,0,0,0,0,0,0,1.367,0.705,0.536,0.531,0.534,0.488,0.417,0.419,0,0,0,0,0,0
"2022-05-26 17:15:00",22083,"NAN",13.71,1.364,0.706,0.539,0.533,0.535,0.49,0.418,0.422,0,0,0,0,0,0,1.361,0.707,0.541,0.534,0.537,0.491,0.419,0.426,0,0,0,0,0,0
"2022-05-26 17:30:00",22084,"NAN",13.71,1.36,0.707,0.543,0.535,0.538,0.492,0.419,0.429,0,0,0,0,0,0,1.36,0.707,0.545,0.536,0.538,0.493,0.42,0.431,0,0,0,0,0,0
"2022-05-26 17:45:00",22085,"NAN",13.71,1.363,0.708,0.548,0.537,0.539,0.494,0.42,0.434,0,0,0,0,0,0,1.365,0.708,0.549,0.538,0.54,0.494,0.42,0.436,0,0,0,0,0,0
"2022-05-26 18:00:00",22086,"NAN",13.71,1.383,0.708,0.551,0.538,0.54,0.494,0.42,0.437,0,0,0,0,0,0,1.388,0.709,0.552,0.539,0.541,0.495,0.421,0.439,0,0,0,0,0,0
"2022-05-26 18:15:00",22087,"NAN",13.71,1.382,0.709,0.554,0.539,0.541,0.495,0.421,0.44,0,0,0,0,0,0,1.378,0.708,0.555,0.54,0.541,0.495,0.421,0.441,0,0,0,0,0,0
"2022-05-26 18:30:00",22088,"NAN",13.72,1.377,0.708,0.556,0.54,0.541,0.495,0.421,0.442,0,0,0,0,0,0,1.374,0.708,0.557,0.54,0.541,0.495,0.421,0.443,0,0,0,0,0,0
"2022-05-26 18:45:00",22089,"NAN",13.71,1.373,0.708,0.558,0.54,0.541,0.494,0.421,0.443,0,0,0,0,0,0,1.372,0.708,0.559,0.54,0.542,0.494,0.421,0.444,0,0,0,0,0,0
"2022-05-26 19:00:00",22090,"NAN",13.71,1.375,0.707,0.559,0.541,0.541,0.494,0.421,0.444,0,0,0,0,0,0,1.376,0.707,0.56,0.54,0.541,0.493,0.421,0.445,0,0,0,0,0,0
"2022-05-26 19:15:00",22091,"NAN",13.71,1.367,0.706,0.56,0.541,0.54,0.493,0.421,0.445,0,0,0,0,0,0,1.363,0.706,0.56,0.541,0.54,0.493,0.421,0.445,0,0,0,0,0,0
"2022-05-26 19:30:00",22092,"NAN",13.71,1.366,0.706,0.561,0.541,0.54,0.493,0.421,0.445,0,0,0,0,0,0,1.365,0.706,0.561,0.541,0.541,0.493,0.421,0.445,0,0,0,0,0,0
"2022-05-26 19:45:00",22093,"NAN",13.72,1.37,0.705,0.561,0.541,0.541,0.492,0.421,0.446,0,0,0,0,0,0,1.372,0.706,0.561,0.541,0.541,0.492,0.421,0.446,0,0,0,0,0,0
"2022-05-26 20:00:00",22094,"NAN",13.71,1.372,0.705,0.561,0.541,0.541,0.492,0.421,0.446,0,0,0,0,0,0,1.357,0.705,0.561,0.541,0.541,0.492,0.421,0.446,0,0,0,0,0,0
"2022-05-26 20:15:00",22095,"NAN",13.71,1.266,0.705,0.561,0.54,0.541,0.491,0.421,0.446,0,0,0,0,0,0,1.327,0.705,0.561,0.541,0.541,0.491,0.42,0.446,0,0,0,0,0,0
"2022-05-26 20:30:00",22096,"NAN",13.71,1.333,0.705,0.561,0.54,0.541,0.491,0.42,0.446,0,0,0,0,0,0,1.338,0.705,0.562,0.541,0.541,0.491,0.42,0.446,0,0,0,0,0,0
"2022-05-26 20:45:00",22097,"NAN",13.72,1.344,0.704,0.562,0.54,0.541,0.49,0.42,0.446,0,0,0,0,0,0,1.343,0.704,0.562,0.54,0.54,0.489,0.42,0.446,0,0,0,0,0,0
"2022-05-26 21:00:00",22098,"NAN",13.71,1.346,0.704,0.562,0.54,0.54,0.489,0.42,0.446,0,0,0,0,0,0,1.347,0.703,0.563,0.54,0.541,0.489,0.42,0.446,0,0,0,0,0,0
"2022-05-26 21:15:00",22099,"NAN",13.72,1.349,0.703,0.562,0.54,0.54,0.489,0.42,0.446,0,0,0,0,0,0,1.35,0.703,0.563,0.54,0.54,0.489,0.42,0.446,0,0,0,0,0,0
"2022-05-26 21:30:00",22100,"NAN",13.72,1.352,0.702,0.563,0.54,0.54,0.489,0.42,0.446,0,0,0,0,0,0,1.353,0.702,0.563,0.54,0.539,0.489,0.42,0.446,0,0,0,0,0,0
"2022-05-26 21:45:00",22101,"NAN",13.72,1.361,0.703,0.563,0.539,0.539,0.488,0.42,0.446,0,0,0,0,0,0,1.363,0.703,0.563,0.539,0.539,0.487,0.42,0.446,0,0,0,0,0,0
"2022-05-26 22:00:00",22102,"NAN",13.71,1.36,0.703,0.563,0.539,0.539,0.487,0.42,0.446,0,0,0,0,0,0,1.349,0.702,0.563,0.539,0.539,0.487,0.42,0.446,0,0,0,0,0,0
"2022-05-26 22:15:00",22103,"NAN",13.71,1.348,0.702,0.563,0.539,0.539,0.487,0.419,0.446,0,0,0,0,0,0,1.35,0.702,0.563,0.539,0.539,0.487,0.419,0.446,0,0,0,0,0,0
"2022-05-26 22:30:00",22104,"NAN",13.72,1.358,0.702,0.562,0.539,0.539,0.487,0.419,0.446,0,0,0,0,0,0,1.365,0.702,0.562,0.539,0.539,0.486,0.419,0.446,0,0,0,0,0,0
"2022-05-26 22:45:00",22105,"NAN",13.71,1.363,0.702,0.562,0.539,0.539,0.486,0.419,0.446,0,0,0,0,0,0,1.361,0.702,0.563,0.539,0.539,0.486,0.419,0.446,0,0,0,0,0,0
"2022-05-26 23:00:00",22106,"NAN",13.71,1.367,0.702,0.562,0.538,0.539,0.486,0.419,0.446,0,0,0,0,0,0,1.366,0.702,0.562,0.538,0.539,0.486,0.419,0.446,0,0,0,0,0,0
"2022-05-26 23:15:00",22107,"NAN",13.71,1.368,0.702,0.562,0.538,0.539,0.485,0.419,0.446,0,0,0,0,0,0,1.368,0.702,0.563,0.538,0.539,0.485,0.419,0.446,0,0,0,0,0,0
"2022-05-26 23:30:00",22108,"NAN",13.71,1.368,0.702,0.563,0.538,0.539,0.485,0.419,0.446,0,0,0,0,0,0,1.369,0.701,0.563,0.538,0.539,0.484,0.419,0.446,0,0,0,0,0,0
"2022-05-26 23:45:00",22109,"NAN",13.71,1.368,0.701,0.562,0.538,0.539,0.484,0.419,0.446,0,0,0,0,0,0,1.365,0.701,0.563,0.538,0.539,0.483,0.419,0.446,0,0,0,0,0,0
"2022-05-27 00:00:00",22110,"NAN",13.71,1.367,0.701,0.563,0.538,0.538,0.483,0.419,0.446,0,0,0,0,0,0,1.363,0.701,0.563,0.538,0.538,0.483,0.419,0.446,0,0,0,0,0,0
"2022-05-27 00:15:00",22111,"NAN",13.71,1.363,0.701,0.563,0.537,0.538,0.482,0.419,0.446,0,0,0,0,0,0,1.36,0.701,0.563,0.537,0.538,0.482,0.419,0.446,0,0,0,0,0,0
"2022-05-27 00:30:00",22112,"NAN",13.72,1.359,0.701,0.563,0.537,0.538,0.482,0.419,0.446,0,0,0,0,0,0,1.359,0.701,0.563,0.537,0.538,0.481,0.419,0.446,0,0,0,0,0,0
"2022-05-27 00:45:00",22113,"NAN",13.72,1.365,0.702,0.563,0.537,0.538,0.482,0.419,0.446,0,0,0,0,0,0,1.37,0.702,0.564,0.537,0.538,0.481,0.419,0.446,0,0,0,0,0,0
"2022-05-27 01:00:00",22114,"NAN",13.71,1.371,0.701,0.564,0.537,0.538,0.481,0.418,0.446,0,0,0,0,0,0,1.373,0.701,0.564,0.537,0.538,0.481,0.419,0.446,0,0,0,0,0,0
"2022-05-27 01:15:00",22115,"NAN",13.71,1.373,0.7,0.564,0.537,0.538,0.481,0.418,0.446,0,0,0,0,0,0,1.376,0.7,0.564,0.537,0.538,0.48,0.418,0.446,0,0,0,0,0,0
"2022-05-27 01:30:00",22116,"NAN",13.71,1.374,0.7,0.564,0.536,0.538,0.48,0.418,0.446,0,0,0,0,0,0,1.371,0.7,0.563,0.536,0.538,0.48,0.418,0.446,0,0,0,0,0,0
"2022-05-27 01:45:00",22117,"NAN",13.72,1.37,0.7,0.563,0.536,0.537,0.48,0.418,0.446,0,0,0,0,0,0,1.372,0.7,0.563,0.536,0.537,0.48,0.418,0.445,0,0,0,0,0,0
"2022-05-27 02:00:00",22118,"NAN",13.71,1.372,0.7,0.562,0.536,0.537,0.479,0.418,0.445,0,0,0,0,0,0,1.375,0.7,0.562,0.536,0.537,0.479,0.418,0.445,0,0,0,0,0,0
"2022-05-27 02:15:00",22119,"NAN",13.71,1.386,0.7,0.562,0.536,0.537,0.479,0.418,0.445,0,0,0,0,0,0,1.394,0.7,0.562,0.536,0.537,0.479,0.418,0.445,0,0,0,0,0,0
"2022-05-27 02:30:00",22120,"NAN",13.72,1.374,0.7,0.562,0.536,0.537,0.479,0.418,0.445,0,0,0,0,0,0,1.384,0.7,0.562,0.536,0.536,0.478,0.418,0.445,0,0,0,0,0,0
"2022-05-27 02:45:00",22121,"NAN",13.72,1.376,0.699,0.562,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0,1.378,0.699,0.562,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0
"2022-05-27 03:00:00",22122,"NAN",13.71,1.377,0.699,0.562,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0,1.376,0.699,0.563,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0
"2022-05-27 03:15:00",22123,"NAN",13.71,1.382,0.699,0.563,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0,1.383,0.699,0.563,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0
"2022-05-27 03:30:00",22124,"NAN",13.71,1.384,0.698,0.563,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0,1.383,0.698,0.562,0.535,0.536,0.478,0.418,0.445,0,0,0,0,0,0
"2022-05-27 03:45:00",22125,"NAN",13.71,1.383,0.698,0.562,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0,1.382,0.698,0.563,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0
"2022-05-27 04:00:00",22126,"NAN",13.71,1.386,0.699,0.562,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0,1.386,0.7,0.562,0.535,0.536,0.477,0.418,0.445,0,0,0,0,0,0
"2022-05-27 04:15:00",22127,"NAN",13.71,1.39,0.701,0.562,0.535,0.536,0.476,0.418,0.445,0,0,0,0,0,0,1.394,0.703,0.562,0.535,0.536,0.476,0.418,0.445,0,0,0,0,0,0
"2022-05-27 04:30:00",22128,"NAN",13.71,1.392,0.702,0.562,0.534,0.535,0.475,0.418,0.445,0,0,0,0,0,0,1.397,0.7,0.563,0.534,0.535,0.475,0.418,0.445,0,0,0,0,0,0
"2022-05-27 04:45:00",22129,"NAN",13.71,1.397,0.698,0.562,0.534,0.535,0.475,0.418,0.445,0,0,0,0,0,0,1.396,0.698,0.562,0.534,0.535,0.475,0.418,0.445,0,0,0,0,0,0
"2022-05-27 05:00:00",22130,"NAN",13.71,1.398,0.697,0.562,0.534,0.535,0.474,0.418,0.445,0,0,0,0,0,0,1.404,0.696,0.563,0.534,0.535,0.474,0.418,0.445,0,0,0,0,0,0
"2022-05-27 05:15:00",22131,"NAN",13.71,1.406,0.695,0.563,0.533,0.534,0.474,0.418,0.445,0,0,0,0,0,0,1.411,0.695,0.563,0.533,0.533,0.474,0.418,0.445,0,0,0,0,0,0
"2022-05-27 05:30:00",22132,"NAN",13.72,1.418,0.695,0.563,0.533,0.533,0.473,0.418,0.445,0,0,0,0,0,0,1.417,0.695,0.563,0.533,0.533,0.473,0.418,0.445,0,0,0,0,0,0
"2022-05-27 05:45:00",22133,"NAN",13.71,1.427,0.694,0.563,0.533,0.533,0.472,0.418,0.445,0,0,0,0,0,0,1.424,0.694,0.563,0.533,0.534,0.471,0.418,0.445,0,0,0,0,0,0
"2022-05-27 06:00:00",22134,"NAN",13.71,1.422,0.695,0.563,0.533,0.534,0.471,0.417,0.445,0,0,0,0,0,0,1.32,0.695,0.563,0.533,0.533,0.471,0.417,0.444,0,0,0,0,0,0
"2022-05-27 06:15:00",22135,"NAN",13.71,1.411,0.694,0.563,0.533,0.534,0.47,0.417,0.444,0,0,0,0,0,0,1.42,0.694,0.563,0.532,0.533,0.47,0.417,0.444,0,0,0,0,0,0
"2022-05-27 06:30:00",22136,"NAN",13.71,1.416,0.693,0.563,0.532,0.533,0.469,0.417,0.444,0,0,0,0,0,0,1.419,0.693,0.563,0.532,0.533,0.469,0.417,0.444,0,0,0,0,0,0
"2022-05-27 06:45:00",22137,"NAN",13.72,1.422,0.694,0.563,0.532,0.533,0.469,0.417,0.444,0,0,0,0,0,0,1.421,0.694,0.563,0.532,0.533,0.469,0.417,0.444,0,0,0,0,0,0
"2022-05-27 07:00:00",22138,"NAN",13.71,1.419,0.695,0.563,0.532,0.533,0.469,0.417,0.444,0,0,0,0,0,0,1.412,0.695,0.563,0.532,0.532,0.468,0.417,0.444,0,0,0,0,0,0
"2022-05-27 07:15:00",22139,"NAN",13.71,1.407,0.694,0.562,0.531,0.533,0.468,0.417,0.444,0,0,0,0,0,0,1.405,0.691,0.563,0.531,0.532,0.468,0.417,0.444,0,0,0,0,0,0
"2022-05-27 07:30:00",22140,"NAN",13.72,1.406,0.692,0.562,0.531,0.532,0.468,0.417,0.444,0,0,0,0,0,0,1.408,0.692,0.562,0.531,0.533,0.467,0.417,0.444,0,0,0,0,0,0
"2022-05-27 07:45:00",22141,"NAN",13.71,1.41,0.692,0.562,0.531,0.533,0.467,0.417,0.444,0,0,0,0,0,0,1.411,0.692,0.562,0.531,0.533,0.467,0.417,0.444,0,0,0,0,0,0
"2022-05-27 08:00:00",22142,"NAN",13.71,1.412,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0,1.413,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0
"2022-05-27 08:15:00",22143,"NAN",13.71,1.414,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0,1.414,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0
"2022-05-27 08:30:00",22144,"NAN",13.71,1.417,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0,1.413,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0
"2022-05-27 08:45:00",22145,"NAN",13.72,1.416,0.693,0.562,0.53,0.533,0.467,0.417,0.444,0,0,0,0,0,0,1.42,0.694,0.562,0.53,0.533,0.467,0.417,0.445,0,0,0,0,0,0
"2022-05-27 09:00:00",22146,"NAN",13.71,1.424,0.694,0.562,0.53,0.533,0.467,0.417,0.445,0,0,0,0,0,0,1.426,0.695,0.562,0.53,0.533,0.467,0.417,0.445,0,0,0,0,0,0
"2022-05-27 09:15:00",22147,"NAN",13.71,1.427,0.695,0.562,0.529,0.532,0.467,0.417,0.445,0,0,0,0,0,0,1.43,0.693,0.562,0.529,0.532,0.467,0.417,0.445,0,0,0,0,0,0
"2022-05-27 09:30:00",22148,"NAN",13.72,1.473,0.695,0.562,0.529,0.532,0.468,0.417,0.446,0,0,0,0,0,0,1.499,0.697,0.561,0.529,0.532,0.468,0.417,0.446,0,0,0,0,0,0
"2022-05-27 09:45:00",22149,"NAN",13.71,1.51,0.697,0.562,0.529,0.532,0.468,0.418,0.446,0,0,0,0,0,0,1.521,0.698,0.561,0.529,0.532,0.468,0.418,0.445,0,0,0,0,0,0
"2022-05-27 10:00:00",22150,"NAN",13.71,1.499,0.698,0.561,0.529,0.532,0.468,0.418,0.445,0,0,0,0,0,0,1.503,0.699,0.561,0.529,0.532,0.467,0.418,0.443,0,0,0,0,0,0
"2022-05-27 10:15:00",22151,"NAN",13.71,1.5,0.697,0.561,0.529,0.532,0.467,0.419,0.441,0,0,0,0,0,0,1.506,0.698,0.561,0.529,0.532,0.467,0.42,0.44,0,0,0,0,0,0
"2022-05-27 10:30:00",22152,"NAN",13.72,1.501,0.698,0.561,0.529,0.532,0.468,0.42,0.439,0,0,0,0,0,0,1.494,0.696,0.561,0.529,0.532,0.468,0.42,0.439,0,0,0,0,0,0
"2022-05-27 10:45:00",22153,"NAN",13.71,1.511,0.697,0.561,0.529,0.531,0.468,0.421,0.438,0,0,0,0,0,0,1.548,0.697,0.562,0.529,0.531,0.467,0.421,0.437,0,0,0,0,0,0
"2022-05-27 11:00:00",22154,"NAN",13.71,1.43,0.695,0.562,0.529,0.531,0.464,0.421,0.431,0,0,0,0,0,0,1.485,0.692,0.562,0.529,0.531,0.461,0.421,0.426,0,0,0,0,0,0
"2022-05-27 11:15:00",22155,"NAN",13.71,1.479,0.69,0.562,0.528,0.531,0.457,0.422,0.421,0,0,0,0,0,0,1.477,0.69,0.562,0.528,0.532,0.455,0.422,0.416,0,0,0,0,0,0
"2022-05-27 11:30:00",22156,"NAN",13.71,1.468,0.686,0.561,0.528,0.532,0.45,0.422,0.41,0,0,0,0,0,0,1.454,0.68,0.561,0.527,0.532,0.444,0.421,0.403,0,0,0,0,0,0
"2022-05-27 11:45:00",22157,"NAN",13.71,1.457,0.672,0.56,0.526,0.531,0.435,0.42,0.395,0,0,0,0,0,0,1.465,0.668,0.559,0.524,0.53,0.435,0.42,0.392,0,0,0,0,0,0
"2022-05-27 12:00:00",22158,"NAN",13.71,1.462,0.669,0.559,0.525,0.53,0.438,0.42,0.396,0,0,0,0,0,0,1.462,0.673,0.559,0.525,0.53,0.442,0.42,0.399,0,0,0,0,0,0
"2022-05-27 12:15:00",22159,"NAN",13.71,1.464,0.677,0.559,0.526,0.529,0.446,0.421,0.405,0,0,0,0,0,0,1.482,0.683,0.559,0.526,0.529,0.449,0.421,0.41,0,0,0,0,0,0
"2022-05-27 12:30:00",22160,"NAN",13.71,1.494,0.687,0.554,0.526,0.53,0.45,0.422,0.416,0,0,0,0,0,0,1.514,0.691,0.55,0.527,0.53,0.45,0.422,0.421,0,0,0,0,0,0
"2022-05-27 12:45:00",22161,"NAN",13.72,1.51,0.693,0.549,0.527,0.53,0.453,0.422,0.425,0,0,0,0,0,0,1.526,0.695,0.549,0.528,0.53,0.454,0.422,0.428,0,0,0,0,0,0
"2022-05-27 13:00:00",22162,"NAN",13.71,1.537,0.696,0.547,0.528,0.531,0.456,0.422,0.431,0,0,0,0,0,0,1.533,0.697,0.544,0.529,0.531,0.457,0.422,0.433,0,0,0,0,0,0
"2022-05-27 13:15:00",22163,"NAN",13.71,1.537,0.698,0.542,0.529,0.531,0.458,0.422,0.435,0,0,0,0,0,0,1.508,0.698,0.541,0.529,0.531,0.458,0.422,0.436,0,0,0,0,0,0
"2022-05-27 13:30:00",22164,"NAN",13.71,1.519,0.698,0.54,0.529,0.531,0.459,0.422,0.436,0,0,0,0,0,0,1.52,0.697,0.539,0.529,0.531,0.459,0.422,0.436,0,0,0,0,0,0
"2022-05-27 13:45:00",22165,"NAN",13.72,1.511,0.696,0.538,0.529,0.531,0.46,0.422,0.437,0,0,0,0,0,0,1.552,0.693,0.537,0.528,0.53,0.46,0.422,0.437,0,0,0,0,0,0
"2022-05-27 14:00:00",22166,"NAN",13.71,1.536,0.697,0.536,0.529,0.53,0.461,0.422,0.438,0,0,0,0,0,0,1.536,0.698,0.535,0.529,0.53,0.462,0.421,0.439,0,0,0,0,0,0
"2022-05-27 14:15:00",22167,"NAN",13.71,1.534,0.697,0.535,0.529,0.53,0.462,0.421,0.439,0,0,0,0,0,0,1.529,0.695,0.535,0.529,0.53,0.463,0.421,0.44,0,0,0,0,0,0
"2022-05-27 14:30:00",22168,"NAN",13.71,1.531,0.698,0.535,0.529,0.53,0.463,0.421,0.441,0,0,0,0,0,0,1.547,0.698,0.535,0.529,0.53,0.464,0.421,0.442,0,0,0,0,0,0
"2022-05-27 14:45:00",22169,"NAN",13.72,1.543,0.697,0.535,0.529,0.53,0.464,0.421,0.442,0,0,0,0,0,0,1.525,0.698,0.535,0.529,0.53,0.464,0.421,0.442,0,0,0,0,0,0
"2022-05-27 15:00:00",22170,"NAN",13.71,1.558,0.699,0.535,0.529,0.53,0.464,0.421,0.44,0,0,0,0,0,0,1.56,0.698,0.534,0.529,0.53,0.465,0.421,0.439,0,0,0,0,0,0
"2022-05-27 15:15:00",22171,"NAN",13.71,1.599,0.698,0.535,0.529,0.529,0.465,0.421,0.436,0,0,0,0,0,0,1.609,0.697,0.535,0.529,0.529,0.465,0.421,0.434,0,0,0,0,0,0
"2022-05-27 15:30:00",22172,"NAN",13.72,1.621,0.697,0.535,0.53,0.53,0.465,0.422,0.433,0,0,0,0,0,0,1.64,0.697,0.535,0.53,0.53,0.465,0.422,0.433,0,0,0,0,0,0
"2022-05-27 15:45:00",22173,"NAN",13.71,1.645,0.697,0.535,0.53,0.53,0.465,0.422,0.432,0,0,0,0,0,0,1.637,0.697,0.535,0.53,0.531,0.465,0.422,0.431,0,0,0,0,0,0
"2022-05-27 16:00:00",22174,"NAN",13.71,1.647,0.696,0.536,0.53,0.531,0.466,0.422,0.431,0,0,0,0,0,0,1.668,0.697,0.537,0.531,0.531,0.466,0.423,0.43,0,0,0,0,0,0
"2022-05-27 16:15:00",22175,"NAN",13.71,1.669,0.695,0.537,0.531,0.53,0.465,0.423,0.427,0,0,0,0,0,0,1.665,0.696,0.537,0.531,0.53,0.464,0.423,0.425,0,0,0,0,0,0
"2022-05-27 16:30:00",22176,"NAN",13.72,1.546,0.696,0.537,0.531,0.531,0.464,0.423,0.425,0,0,0,0,0,0,1.518,0.697,0.537,0.532,0.531,0.465,0.423,0.426,0,0,0,0,0,0
"2022-05-27 16:45:00",22177,"NAN",13.71,1.518,0.696,0.537,0.532,0.531,0.465,0.424,0.429,0,0,0,0,0,0,1.517,0.696,0.537,0.532,0.531,0.466,0.424,0.431,0,0,0,0,0,0
"2022-05-27 17:00:00",22178,"NAN",13.71,1.52,0.698,0.538,0.533,0.53,0.466,0.424,0.432,0,0,0,0,0,0,1.52,0.697,0.538,0.533,0.53,0.466,0.424,0.434,0,0,0,0,0,0
"2022-05-27 17:15:00",22179,"NAN",13.71,1.521,0.699,0.538,0.534,0.53,0.466,0.424,0.435,0,0,0,0,0,0,1.523,0.698,0.538,0.534,0.53,0.466,0.424,0.436,0,0,0,0,0,0
"2022-05-27 17:30:00",22180,"NAN",13.71,1.523,0.699,0.538,0.535,0.53,0.466,0.424,0.437,0,0,0,0,0,0,1.526,0.699,0.539,0.535,0.53,0.466,0.424,0.438,0,0,0,0,0,0
"2022-05-27 17:45:00",22181,"NAN",13.71,1.527,0.7,0.539,0.536,0.529,0.467,0.424,0.44,0,0,0,0,0,0,1.528,0.7,0.539,0.537,0.53,0.467,0.424,0.441,0,0,0,0,0,0
"2022-05-27 18:00:00",22182,"NAN",13.7,1.529,0.7,0.539,0.537,0.53,0.467,0.423,0.441,0,0,0,0,0,0,1.53,0.699,0.54,0.538,0.529,0.467,0.423,0.442,0,0,0,0,0,0
"2022-05-27 18:15:00",22183,"NAN",13.71,1.531,0.697,0.541,0.538,0.529,0.467,0.423,0.443,0,0,0,0,0,0,1.535,0.698,0.542,0.539,0.529,0.466,0.423,0.444,0,0,0,0,0,0
"2022-05-27 18:30:00",22184,"NAN",13.71,1.62,0.698,0.542,0.539,0.529,0.467,0.423,0.444,0,0,0,0,0,0,1.697,0.698,0.542,0.539,0.528,0.466,0.423,0.445,0,0,0,0,0,0
"2022-05-27 18:45:00",22185,"NAN",13.72,1.651,0.696,0.542,0.54,0.528,0.466,0.423,0.446,0,0,0,0,0,0,1.665,0.696,0.542,0.54,0.528,0.466,0.423,0.446,0,0,0,0,0,0
"2022-05-27 19:00:00",22186,"NAN",13.7,1.659,0.694,0.543,0.54,0.527,0.466,0.423,0.447,0,0,0,0,0,0,1.679,0.695,0.543,0.54,0.527,0.466,0.423,0.447,0,0,0,0,0,0
"2022-05-27 19:15:00",22187,"NAN",13.71,1.66,0.695,0.543,0.54,0.527,0.466,0.423,0.448,0,0,0,0,0,0,1.688,0.696,0.544,0.54,0.528,0.466,0.422,0.448,0,0,0,0,0,0
"2022-05-27 19:30:00",22188,"NAN",13.71,1.652,0.694,0.544,0.541,0.527,0.466,0.422,0.448,0,0,0,0,0,0,1.616,0.695,0.544,0.541,0.527,0.466,0.422,0.448,0,0,0,0,0,0
"2022-05-27 19:45:00",22189,"NAN",13.72,1.692,0.693,0.544,0.541,0.527,0.466,0.422,0.448,0,0,0,0,0,0,1.706,0.694,0.545,0.541,0.526,0.465,0.422,0.448,0,0,0,0,0,0
"2022-05-27 20:00:00",22190,"NAN",13.71,1.616,0.691,0.545,0.541,0.526,0.465,0.422,0.449,0,0,0,0,0,0,1.626,0.688,0.545,0.541,0.523,0.466,0.422,0.449,0,0,0,0,0,0
"2022-05-27 20:15:00",22191,"NAN",13.71,1.62,0.691,0.535,0.541,0.512,0.466,0.422,0.449,0,0,0,0,0,0,1.629,0.691,0.522,0.541,0.488,0.466,0.422,0.449,0,0,0,0,0,0
"2022-05-27 20:30:00",22192,"NAN",13.71,1.626,0.686,0.515,0.528,0.477,0.465,0.422,0.449,0,0,0,0,0,0,1.584,0.689,0.509,0.508,0.474,0.465,0.421,0.449,0,0,0,0,0,0
"2022-05-27 20:45:00",22193,"NAN",13.71,1.516,0.689,0.504,0.497,0.474,0.464,0.421,0.449,0,0,0,0,0,0,1.513,0.689,0.507,0.491,0.475,0.464,0.421,0.449,0,0,0,0,0,0
"2022-05-27 21:00:00",22194,"NAN",13.71,1.492,0.689,0.504,0.49,0.475,0.464,0.421,0.449,0,0,0,0,0,0,1.49,0.686,0.501,0.489,0.474,0.464,0.421,0.449,0,0,0,0,0,0
"2022-05-27 21:15:00",22195,"NAN",13.71,1.459,0.685,0.502,0.487,0.472,0.464,0.421,0.449,0,0,0,0,0,0,1.415,0.686,0.507,0.486,0.471,0.463,0.421,0.449,0,0,0,0,0,0
